Date,Open,High,Low,Close,Adj Close,Volume
2018-08-01,9060.000000,9060.000000,8710.000000,9050.000000,8628.383789,1568
2018-08-02,9040.000000,9185.000000,8915.000000,9100.000000,8676.052734,1803
2018-08-03,9095.000000,9105.000000,8920.000000,9050.000000,8628.383789,1246
2018-08-06,9065.000000,9065.000000,8920.000000,8925.000000,8509.207031,1032
2018-08-07,8915.000000,9145.000000,8915.000000,9060.000000,8637.916992,1401
2018-08-08,9060.000000,9100.000000,8830.000000,8850.000000,8437.700195,1934
2018-08-09,8905.000000,8910.000000,8750.000000,8820.000000,8409.097656,1087
2018-08-10,8775.000000,8780.000000,8660.000000,8700.000000,8294.687500,2940
2018-08-13,8700.000000,8770.000000,8560.000000,8675.000000,8270.853516,1972
2018-08-14,8680.000000,9040.000000,8680.000000,9040.000000,8618.849609,2905
2018-08-15,9040.000000,9040.000000,9040.000000,9040.000000,8618.849609,0
2018-08-16,9060.000000,9060.000000,8710.000000,8775.000000,8366.194336,2117
2018-08-17,8750.000000,8830.000000,8700.000000,8720.000000,8313.756836,1180
2018-08-20,8785.000000,8820.000000,8650.000000,8680.000000,8275.621094,1359
2018-08-21,8690.000000,9030.000000,8685.000000,8975.000000,8556.876953,1505
2018-08-22,9050.000000,9050.000000,8790.000000,8910.000000,8494.905273,1152
2018-08-23,8870.000000,9045.000000,8830.000000,8960.000000,8581.099609,2144
2018-08-24,8930.000000,9000.000000,8870.000000,8965.000000,8585.888672,782
2018-08-27,8930.000000,9170.000000,8930.000000,9110.000000,8724.755859,1727
2018-08-28,9110.000000,9560.000000,9100.000000,9500.000000,9098.263672,3981
2018-08-29,9490.000000,9555.000000,9230.000000,9540.000000,9136.572266,4565
2018-08-30,9350.000000,9535.000000,9305.000000,9420.000000,9021.647461,1578
2018-08-31,9315.000000,9430.000000,9205.000000,9205.000000,8815.739258,3914
2018-09-03,9305.000000,9345.000000,9030.000000,9290.000000,8897.144531,1140
2018-09-04,9335.000000,9490.000000,9135.000000,9150.000000,8763.064453,3354
2018-09-05,9150.000000,9220.000000,8850.000000,8850.000000,8475.750977,3622
2018-09-06,8910.000000,9065.000000,8880.000000,8935.000000,8557.156250,3673
2018-09-07,8900.000000,9050.000000,8900.000000,9000.000000,8619.408203,3822
2018-09-10,9040.000000,9040.000000,8930.000000,9000.000000,8619.408203,2441
2018-09-11,9045.000000,9070.000000,8930.000000,9050.000000,8667.293945,5793
2018-09-12,8930.000000,9070.000000,8900.000000,8990.000000,8609.830078,6554
2018-09-13,8990.000000,9050.000000,8950.000000,9010.000000,8628.985352,2495
2018-09-14,9045.000000,9045.000000,8790.000000,8870.000000,8494.905273,1476
2018-09-17,8870.000000,8955.000000,8730.000000,8750.000000,8379.980469,2165
2018-09-18,8735.000000,8905.000000,8675.000000,8735.000000,8365.614258,1898
2018-09-19,8740.000000,8890.000000,8540.000000,8835.000000,8461.385742,4440
2018-09-20,8835.000000,8875.000000,8570.000000,8595.000000,8231.535156,4774
2018-09-21,8640.000000,8930.000000,8570.000000,8700.000000,8332.093750,36528
2018-09-24,8750.000000,8890.000000,8720.000000,8800.000000,8427.866211,3423
2018-09-25,8885.000000,8950.000000,8745.000000,8745.000000,8375.191406,2697
2018-09-26,8845.000000,8900.000000,8710.000000,8725.000000,8356.037109,1292
2018-09-27,8800.000000,8830.000000,8715.000000,8780.000000,8408.710938,2441
2018-09-28,8780.000000,8820.000000,8570.000000,8625.000000,8260.265625,2877
2018-10-01,8675.000000,8750.000000,8585.000000,8585.000000,8221.957031,1303
2018-10-02,8630.000000,8735.000000,8605.000000,8735.000000,8365.614258,2072
2018-10-03,8760.000000,8795.000000,8575.000000,8665.000000,8298.574219,1168
2018-10-04,8620.000000,8670.000000,8570.000000,8625.000000,8260.265625,3315
2018-10-05,8635.000000,8740.000000,8520.000000,8740.000000,8370.402344,3390
2018-10-08,8740.000000,8755.000000,8655.000000,8655.000000,8288.997070,2800
2018-10-09,8680.000000,8705.000000,8560.000000,8590.000000,8226.746094,1950
2018-10-10,8590.000000,8605.000000,8465.000000,8505.000000,8145.340820,2512
2018-10-11,8505.000000,8510.000000,8160.000000,8220.000000,7872.392578,2841
2018-10-12,8360.000000,8510.000000,8280.000000,8440.000000,8083.089355,3169
2018-10-15,8360.000000,8575.000000,8360.000000,8500.000000,8140.551270,1952
2018-10-16,8500.000000,8600.000000,8380.000000,8495.000000,8135.763184,3695
2018-10-17,8570.000000,8570.000000,8235.000000,8310.000000,7958.586914,2251
2018-10-18,8360.000000,8360.000000,8115.000000,8125.000000,7781.410156,1678
2018-10-19,8125.000000,8160.000000,7975.000000,8005.000000,7666.484375,1676
2018-10-22,8085.000000,8135.000000,7900.000000,8020.000000,7680.850098,873
2018-10-23,7960.000000,8000.000000,7855.000000,7935.000000,7599.444336,1489
2018-10-24,7900.000000,8040.000000,7845.000000,7950.000000,7613.810059,1514
2018-10-25,7900.000000,8075.000000,7900.000000,8010.000000,7671.272949,1766
2018-10-26,7865.000000,7970.000000,7755.000000,7850.000000,7518.039063,1045
2018-10-29,7820.000000,7965.000000,7650.000000,7965.000000,7628.176270,1889
2018-10-30,7960.000000,7960.000000,7735.000000,7790.000000,7460.576172,1456
2018-10-31,7790.000000,7910.000000,7680.000000,7850.000000,7518.039063,2802
2018-11-01,7850.000000,7850.000000,7850.000000,7850.000000,7518.039063,0
2018-11-02,7850.000000,8185.000000,7850.000000,8055.000000,7714.370117,3300
2018-11-05,8020.000000,8315.000000,7990.000000,8275.000000,7925.066895,912
2018-11-06,8200.000000,8370.000000,8155.000000,8240.000000,7891.546875,938
2018-11-07,8170.000000,8555.000000,8165.000000,8495.000000,8135.763184,1771
2018-11-08,8435.000000,8570.000000,8265.000000,8275.000000,7925.066895,1138
2018-11-09,8260.000000,8260.000000,7795.000000,7830.000000,7498.884766,1151
2018-11-12,7830.000000,7830.000000,7830.000000,7830.000000,7498.884766,0
2018-11-13,7760.000000,7835.000000,7450.000000,7565.000000,7245.091309,1581
2018-11-14,7600.000000,7715.000000,7440.000000,7540.000000,7221.148438,1859
2018-11-15,7500.000000,7745.000000,7500.000000,7535.000000,7216.359863,743
2018-11-16,7555.000000,7690.000000,7435.000000,7620.000000,7297.765625,2924
2018-11-19,7590.000000,7660.000000,7450.000000,7590.000000,7269.033691,3335
2018-11-20,7625.000000,7730.000000,7500.000000,7560.000000,7240.302734,2332
2018-11-21,7505.000000,7950.000000,7505.000000,7880.000000,7546.770508,4049
2018-11-22,7780.000000,7945.000000,7780.000000,7850.000000,7518.039063,1872
2018-11-23,7845.000000,7975.000000,7660.000000,7975.000000,7637.752930,972
2018-11-26,7975.000000,7985.000000,7625.000000,7650.000000,7326.496582,1199
2018-11-27,7650.000000,7720.000000,7540.000000,7650.000000,7326.496582,2052
2018-11-28,7650.000000,7845.000000,7645.000000,7800.000000,7470.153809,2074
2018-11-29,7900.000000,7900.000000,7590.000000,7715.000000,7388.748047,2644
2018-11-30,7715.000000,7850.000000,7615.000000,7820.000000,7489.308105,2546
2018-12-03,7920.000000,7925.000000,7700.000000,7700.000000,7374.382324,1965
2018-12-04,7720.000000,7770.000000,7525.000000,7730.000000,7403.113770,3483
2018-12-05,7650.000000,7990.000000,7550.000000,7990.000000,7652.118652,2284
2018-12-06,7945.000000,7945.000000,7600.000000,7855.000000,7522.827637,3806
2018-12-07,7895.000000,7895.000000,7675.000000,7755.000000,7427.056152,1864
2018-12-10,7760.000000,7780.000000,7540.000000,7780.000000,7450.999512,2019
2018-12-11,7795.000000,7795.000000,7560.000000,7575.000000,7254.668457,4232
2018-12-12,7520.000000,7800.000000,7485.000000,7680.000000,7355.228027,3195
2018-12-13,7705.000000,7870.000000,7610.000000,7845.000000,7513.250488,4206
2018-12-14,7845.000000,7915.000000,7655.000000,7655.000000,7331.285645,3040
2018-12-17,7720.000000,7750.000000,7615.000000,7620.000000,7297.765625,1828
2018-12-18,7645.000000,7960.000000,7635.000000,7950.000000,7613.810059,4060
2018-12-19,7990.000000,8305.000000,7970.000000,8285.000000,7934.643555,4114
2018-12-20,8130.000000,8290.000000,7930.000000,8015.000000,7676.061523,2470
2018-12-21,7940.000000,8075.000000,7705.000000,7780.000000,7450.999512,7081
2018-12-24,7780.000000,7780.000000,7780.000000,7780.000000,7450.999512,0
2018-12-25,7780.000000,7780.000000,7780.000000,7780.000000,7450.999512,0
2018-12-26,7780.000000,7780.000000,7780.000000,7780.000000,7450.999512,0
2018-12-27,7780.000000,7800.000000,7645.000000,7715.000000,7388.748047,2472
2018-12-28,7790.000000,7920.000000,7700.000000,7850.000000,7518.039063,2007
2018-12-31,7850.000000,7850.000000,7850.000000,7850.000000,7518.039063,0
2019-01-01,7850.000000,7850.000000,7850.000000,7850.000000,7518.039063,0
2019-01-02,7800.000000,7975.000000,7660.000000,7850.000000,7518.039063,1267
2019-01-03,7870.000000,7885.000000,7530.000000,7675.000000,7350.439941,4377
2019-01-04,7720.000000,7835.000000,7680.000000,7805.000000,7474.941895,3307
2019-01-07,7840.000000,8150.000000,7815.000000,8140.000000,7795.775391,3687
2019-01-08,8060.000000,8085.000000,7870.000000,7990.000000,7652.118652,2219
2019-01-09,7990.000000,8065.000000,7920.000000,8015.000000,7676.061523,2001
2019-01-10,7950.000000,7955.000000,7800.000000,7895.000000,7561.135742,3917
2019-01-11,7900.000000,7935.000000,7765.000000,7850.000000,7518.039063,2517
2019-01-14,7845.000000,7845.000000,7640.000000,7760.000000,7431.845215,1850
2019-01-15,7815.000000,7820.000000,7690.000000,7700.000000,7374.382324,2591
2019-01-16,7800.000000,7935.000000,7675.000000,7900.000000,7565.924805,3552
2019-01-17,7800.000000,8085.000000,7800.000000,7990.000000,7652.118652,2553
2019-01-18,8000.000000,8170.000000,7975.000000,8135.000000,7790.986816,1717
2019-01-21,8075.000000,8075.000000,7865.000000,7950.000000,7613.810059,754
2019-01-22,7950.000000,8090.000000,7950.000000,8075.000000,7733.524414,1348
2019-01-23,8050.000000,8415.000000,7955.000000,8330.000000,7977.741211,2157
2019-01-24,8330.000000,8615.000000,8325.000000,8615.000000,8250.688477,2729
2019-01-25,8600.000000,8695.000000,8405.000000,8655.000000,8288.997070,2955
2019-01-28,8700.000000,8720.000000,8270.000000,8370.000000,8016.049316,2113
2019-01-29,8350.000000,8405.000000,8065.000000,8100.000000,7757.466797,2780
2019-01-30,8175.000000,8250.000000,7910.000000,8050.000000,7709.581543,3141
2019-01-31,8080.000000,8435.000000,8020.000000,8370.000000,8016.049316,2903
2019-02-01,8375.000000,8395.000000,8225.000000,8350.000000,7996.895508,1473
2019-02-04,8375.000000,8600.000000,8245.000000,8330.000000,7977.741211,1025
2019-02-05,8330.000000,8425.000000,8180.000000,8360.000000,8006.472168,1752
2019-02-06,8310.000000,8450.000000,8290.000000,8345.000000,7992.106445,1339
2019-02-07,8245.000000,8400.000000,8210.000000,8300.000000,7949.009277,886
2019-02-08,8270.000000,8345.000000,8105.000000,8105.000000,7762.255859,904
2019-02-11,8105.000000,8240.000000,8105.000000,8120.000000,7776.621094,507
2019-02-12,8135.000000,8225.000000,8050.000000,8105.000000,7762.255859,1245
2019-02-13,8105.000000,8220.000000,7750.000000,7800.000000,7470.153809,2271
2019-02-14,7850.000000,7900.000000,7620.000000,7650.000000,7326.496582,2928
2019-02-15,7670.000000,7840.000000,7630.000000,7755.000000,7427.056152,1446
2019-02-18,7755.000000,7890.000000,7745.000000,7790.000000,7460.576172,1186
2019-02-19,7790.000000,7855.000000,7685.000000,7725.000000,7398.325195,1981
2019-02-20,7720.000000,7800.000000,7555.000000,7650.000000,7326.496582,3371
2019-02-21,7700.000000,7815.000000,7590.000000,7640.000000,7316.919434,2513
2019-02-22,7640.000000,7945.000000,7640.000000,7940.000000,7604.233398,2533
2019-02-25,8095.000000,8255.000000,7915.000000,8175.000000,7829.295410,2249
2019-02-26,8200.000000,8200.000000,7965.000000,8125.000000,7781.410156,3508
2019-02-27,8065.000000,8110.000000,7910.000000,7970.000000,7632.964355,2254
2019-02-28,7990.000000,8240.000000,7925.000000,8155.000000,7810.141113,4077
2019-03-01,8245.000000,8315.000000,7975.000000,7975.000000,7637.752930,1680
2019-03-04,8035.000000,8085.000000,7955.000000,7990.000000,7652.118652,1521
2019-03-05,7965.000000,8050.000000,7965.000000,8000.000000,7661.695801,1376
2019-03-06,8000.000000,8125.000000,7950.000000,8100.000000,7757.466797,1044
2019-03-07,8045.000000,8210.000000,8040.000000,8130.000000,7786.198730,1261
2019-03-08,8095.000000,8100.000000,7825.000000,7865.000000,7532.404785,1482
2019-03-11,7915.000000,8125.000000,7900.000000,8045.000000,7704.792969,1449
2019-03-12,8130.000000,8275.000000,8055.000000,8265.000000,7915.489258,2172
2019-03-13,8155.000000,8370.000000,8155.000000,8355.000000,8001.683594,4189
2019-03-14,8380.000000,8400.000000,8300.000000,8380.000000,8025.626465,3104
2019-03-15,8350.000000,8525.000000,8345.000000,8395.000000,8039.992188,6851
2019-03-18,8395.000000,8540.000000,8300.000000,8390.000000,8035.203125,1149
2019-03-19,8410.000000,8440.000000,8335.000000,8375.000000,8020.837891,1177
2019-03-20,8375.000000,8435.000000,8370.000000,8425.000000,8068.723633,1125
2019-03-21,8425.000000,8545.000000,8355.000000,8505.000000,8145.340820,2315
2019-03-22,8450.000000,8510.000000,8300.000000,8350.000000,7996.895508,2213
2019-03-25,8315.000000,8500.000000,8235.000000,8420.000000,8063.935059,2022
2019-03-26,8360.000000,8500.000000,8210.000000,8370.000000,8016.049316,1306
2019-03-27,8355.000000,8435.000000,8285.000000,8365.000000,8011.260742,1253
2019-03-28,8305.000000,8405.000000,8305.000000,8360.000000,8006.472168,854
2019-03-29,8360.000000,8460.000000,8265.000000,8325.000000,7972.952148,1455
2019-04-01,8410.000000,8470.000000,8350.000000,8405.000000,8049.569336,1006
2019-04-02,8410.000000,8980.000000,8410.000000,8855.000000,8480.540039,3156
2019-04-03,8815.000000,9065.000000,8815.000000,8940.000000,8561.945313,2693
2019-04-04,8850.000000,9080.000000,8850.000000,8925.000000,8547.580078,1262
2019-04-05,8840.000000,9005.000000,8800.000000,8910.000000,8533.213867,1304
2019-04-08,9000.000000,9000.000000,8620.000000,8755.000000,8384.768555,2309
2019-04-09,8755.000000,9205.000000,8675.000000,8995.000000,8614.619141,2654
2019-04-10,8995.000000,9165.000000,8940.000000,9125.000000,8739.122070,2084
2019-04-11,9100.000000,9170.000000,8765.000000,8860.000000,8485.328125,1400
2019-04-12,8890.000000,8890.000000,8600.000000,8660.000000,8293.785156,1234
2019-04-15,8530.000000,8620.000000,8495.000000,8520.000000,8159.706055,1657
2019-04-16,8540.000000,8590.000000,8425.000000,8505.000000,8145.340820,1615
2019-04-17,8500.000000,8660.000000,8500.000000,8555.000000,8193.226563,3810
2019-04-18,8550.000000,8550.000000,8465.000000,8545.000000,8183.649414,1039
2019-04-19,8545.000000,8545.000000,8545.000000,8545.000000,8183.649414,0
2019-04-22,8545.000000,8545.000000,8545.000000,8545.000000,8183.649414,0
2019-04-23,8455.000000,8525.000000,8425.000000,8500.000000,8140.551270,739
2019-04-24,8435.000000,8585.000000,8435.000000,8555.000000,8193.226563,3621
2019-04-25,8575.000000,8575.000000,8450.000000,8495.000000,8135.763184,1731
2019-04-26,8495.000000,8555.000000,8350.000000,8555.000000,8193.226563,1287
2019-04-29,8580.000000,8700.000000,8530.000000,8695.000000,8327.305664,993
2019-04-30,8695.000000,8700.000000,8440.000000,8565.000000,8202.802734,1649
2019-05-01,8565.000000,8565.000000,8565.000000,8565.000000,8202.802734,0
2019-05-02,8565.000000,8610.000000,8410.000000,8430.000000,8073.511719,1050
2019-05-03,8430.000000,8430.000000,8430.000000,8430.000000,8073.511719,0
2019-05-06,8365.000000,8550.000000,8250.000000,8435.000000,8078.300781,1907
2019-05-07,8315.000000,8540.000000,8080.000000,8090.000000,7747.890137,1372
2019-05-08,8065.000000,8275.000000,8020.000000,8060.000000,7719.158203,1783
2019-05-09,7930.000000,8030.000000,7905.000000,7905.000000,7570.713379,1845
2019-05-10,7905.000000,8050.000000,7790.000000,7850.000000,7518.039063,1017
2019-05-13,7870.000000,7920.000000,7775.000000,7875.000000,7541.981934,1042
2019-05-14,7820.000000,7900.000000,7745.000000,7760.000000,7431.845215,2875
2019-05-15,7760.000000,8035.000000,7760.000000,7890.000000,7556.347656,2414
2019-05-16,7940.000000,7940.000000,7550.000000,7830.000000,7498.884766,2939
2019-05-17,7760.000000,7760.000000,7560.000000,7620.000000,7297.765625,1628
2019-05-20,7565.000000,7640.000000,7405.000000,7535.000000,7216.359863,1177
2019-05-21,7535.000000,7735.000000,7485.000000,7640.000000,7316.919434,1550
2019-05-22,7675.000000,7935.000000,7510.000000,7870.000000,7537.193359,1938
2019-05-23,7995.000000,7995.000000,7480.000000,7485.000000,7168.474121,1660
2019-05-24,7505.000000,7570.000000,7165.000000,7230.000000,6924.257813,4306
2019-05-27,7255.000000,7395.000000,7240.000000,7395.000000,7082.280273,476
2019-05-28,7375.000000,7375.000000,6930.000000,7150.000000,6847.640625,9862
2019-05-29,7150.000000,7445.000000,6985.000000,7245.000000,6938.623535,2138
2019-05-30,7290.000000,7405.000000,7150.000000,7280.000000,6972.143066,1958
2019-05-31,7160.000000,7470.000000,7160.000000,7335.000000,7024.817383,2838
2019-06-03,7425.000000,7425.000000,7220.000000,7225.000000,6919.469238,1246
2019-06-04,7220.000000,7340.000000,7060.000000,7285.000000,6976.932129,3886
2019-06-05,7255.000000,7260.000000,7060.000000,7170.000000,6866.794922,2328
2019-06-06,7165.000000,7250.000000,7165.000000,7220.000000,6914.680176,1664
2019-06-07,7180.000000,7370.000000,7150.000000,7290.000000,6981.720703,1578
2019-06-10,7390.000000,7400.000000,6975.000000,7090.000000,6790.177734,2419
2019-06-11,7045.000000,7225.000000,7020.000000,7140.000000,6838.063477,2875
2019-06-12,7140.000000,7230.000000,7055.000000,7165.000000,6862.006348,2350
2019-06-13,7215.000000,7425.000000,7180.000000,7345.000000,7034.394531,3396
2019-06-14,7345.000000,7375.000000,7285.000000,7300.000000,6991.297363,2152
2019-06-17,7305.000000,7320.000000,7240.000000,7260.000000,7010.610352,1724
2019-06-18,7310.000000,7310.000000,7235.000000,7270.000000,7020.267090,3499
2019-06-19,7260.000000,7395.000000,7230.000000,7360.000000,7107.175293,5331
2019-06-20,7360.000000,7360.000000,7360.000000,7360.000000,7107.175293,0
2019-06-21,7435.000000,7495.000000,7345.000000,7375.000000,7121.660156,8677
2019-06-24,7470.000000,7470.000000,7375.000000,7445.000000,7189.255371,1181
2019-06-25,7470.000000,7470.000000,7370.000000,7400.000000,7145.801270,2159
2019-06-26,7470.000000,7545.000000,7405.000000,7470.000000,7213.396973,3415
2019-06-27,7405.000000,7660.000000,7405.000000,7560.000000,7300.305176,2695
2019-06-28,7500.000000,7640.000000,7500.000000,7640.000000,7377.557129,1599
2019-07-01,7640.000000,7830.000000,7640.000000,7725.000000,7459.637207,1918
2019-07-02,7770.000000,7790.000000,7400.000000,7745.000000,7478.950195,3019
2019-07-03,7740.000000,7905.000000,7700.000000,7855.000000,7585.171387,1800
2019-07-04,7795.000000,7885.000000,7670.000000,7840.000000,7570.687012,1148
2019-07-05,7885.000000,7900.000000,7740.000000,7830.000000,7561.030273,1430
2019-07-08,7825.000000,7915.000000,7795.000000,7850.000000,7580.343262,2787
2019-07-09,7850.000000,7880.000000,7750.000000,7830.000000,7561.030273,1447
2019-07-10,7830.000000,7920.000000,7785.000000,7785.000000,7517.576172,1896
2019-07-11,7800.000000,7850.000000,7605.000000,7820.000000,7551.374023,1529
2019-07-12,7830.000000,7900.000000,7710.000000,7855.000000,7585.171387,1400
2019-07-15,7835.000000,7900.000000,7655.000000,7865.000000,7594.828125,753
2019-07-16,7840.000000,7900.000000,7790.000000,7845.000000,7575.515137,997
2019-07-17,7800.000000,7900.000000,7715.000000,7745.000000,7478.950195,1137
2019-07-18,7655.000000,7900.000000,7635.000000,7895.000000,7623.797363,3289
2019-07-19,7895.000000,7920.000000,7800.000000,7890.000000,7618.969238,1489
2019-07-22,7940.000000,8005.000000,7830.000000,7900.000000,7628.625977,1708
2019-07-23,7950.000000,7950.000000,7750.000000,7810.000000,7541.717285,1461
2019-07-24,7805.000000,7935.000000,7780.000000,7825.000000,7556.202148,2579
2019-07-25,7960.000000,7960.000000,7700.000000,7775.000000,7507.919434,2670
2019-07-26,7750.000000,7970.000000,7750.000000,7910.000000,7638.282227,1870
2019-07-29,7860.000000,7905.000000,7765.000000,7860.000000,7590.000000,867
2019-07-30,7860.000000,7900.000000,7815.000000,7850.000000,7580.343262,1059
2019-07-31,7820.000000,7910.000000,7800.000000,7845.000000,7575.515137,2284
2019-08-01,7825.000000,7865.000000,7650.000000,7790.000000,7522.404297,2363
2019-08-02,7730.000000,7760.000000,7575.000000,7580.000000,7319.618164,2043
2019-08-05,7500.000000,7655.000000,7205.000000,7255.000000,7005.782227,2535
2019-08-06,7370.000000,7400.000000,7235.000000,7260.000000,7010.610352,1927
2019-08-07,7260.000000,7325.000000,7140.000000,7205.000000,6957.500000,2458
2019-08-08,7265.000000,7305.000000,7220.000000,7250.000000,7000.954102,3135
2019-08-09,7235.000000,7320.000000,7155.000000,7195.000000,6947.843262,1447
2019-08-12,7155.000000,7265.000000,7100.000000,7195.000000,6947.843262,1523
2019-08-13,7160.000000,7470.000000,7115.000000,7355.000000,7102.347168,1859
2019-08-14,7305.000000,7305.000000,6970.000000,7070.000000,6827.137207,3292
2019-08-15,7070.000000,7070.000000,7070.000000,7070.000000,6827.137207,0
2019-08-16,7160.000000,7170.000000,6910.000000,6945.000000,6706.431152,2676
2019-08-19,7050.000000,7170.000000,6975.000000,7145.000000,6899.561035,1615
2019-08-20,7145.000000,7295.000000,7055.000000,7100.000000,6856.106934,2870
2019-08-21,7200.000000,7200.000000,6970.000000,7030.000000,6788.511230,2107
2019-08-22,6970.000000,7235.000000,6930.000000,7130.000000,6885.076172,2907
2019-08-23,7185.000000,7255.000000,7110.000000,7180.000000,6933.358398,1349
2019-08-26,7065.000000,7140.000000,7000.000000,7130.000000,6885.076172,1208
2019-08-27,7100.000000,7300.000000,7040.000000,7220.000000,6971.984375,8340
2019-08-28,7195.000000,7390.000000,7135.000000,7160.000000,6914.045410,1930
2019-08-29,7150.000000,7220.000000,7090.000000,7190.000000,6943.015137,2412
2019-08-30,7130.000000,7460.000000,7080.000000,7430.000000,7174.770996,2539
2019-09-02,7460.000000,7500.000000,7400.000000,7490.000000,7232.709961,801
2019-09-03,7435.000000,7500.000000,7230.000000,7260.000000,7010.610352,1255
2019-09-04,7265.000000,7360.000000,7220.000000,7280.000000,7029.923340,2714
2019-09-05,7380.000000,7380.000000,7185.000000,7300.000000,7049.236328,828
2019-09-06,7310.000000,7310.000000,7095.000000,7175.000000,6928.530273,1833
2019-09-09,7230.000000,7320.000000,7170.000000,7305.000000,7054.064941,1740
2019-09-10,7270.000000,7300.000000,7145.000000,7275.000000,7025.095215,1845
2019-09-11,7250.000000,7350.000000,7200.000000,7300.000000,7049.236328,1556
2019-09-12,7505.000000,7840.000000,7505.000000,7725.000000,7459.637207,4406
2019-09-13,7785.000000,7945.000000,7575.000000,7920.000000,7647.938965,5199
2019-09-16,7895.000000,8285.000000,7820.000000,8270.000000,7985.916016,5091
2019-09-17,8295.000000,8325.000000,8125.000000,8225.000000,7942.461426,4271
2019-09-18,8285.000000,8290.000000,8050.000000,8230.000000,7947.290039,2082
2019-09-19,8270.000000,8305.000000,8130.000000,8265.000000,7981.087402,1834
2019-09-20,8295.000000,8340.000000,8045.000000,8240.000000,7956.946289,6310
2019-09-23,8235.000000,8285.000000,8045.000000,8235.000000,7952.118164,1386
2019-09-24,8275.000000,8275.000000,8150.000000,8170.000000,7889.351074,789
2019-09-25,8100.000000,8280.000000,8100.000000,8260.000000,7976.259277,1236
2019-09-26,8290.000000,8450.000000,8240.000000,8450.000000,8159.732422,1419
2019-09-27,8510.000000,8645.000000,8425.000000,8540.000000,8246.640625,1696
2019-09-30,8600.000000,8645.000000,8440.000000,8600.000000,8304.580078,2543
2019-10-01,8650.000000,8650.000000,8420.000000,8580.000000,8285.266602,3341
2019-10-02,8390.000000,8500.000000,8000.000000,8450.000000,8159.732422,9337
2019-10-03,8450.000000,8550.000000,8030.000000,8045.000000,7768.645020,1254
2019-10-04,8100.000000,8155.000000,7925.000000,7950.000000,7676.908203,1325
2019-10-07,8050.000000,8050.000000,7910.000000,7985.000000,7710.706055,689
2019-10-08,7985.000000,8045.000000,7765.000000,7920.000000,7647.938965,2294
2019-10-09,7920.000000,7920.000000,7815.000000,7885.000000,7614.141113,1311
2019-10-10,7895.000000,7945.000000,7740.000000,7790.000000,7522.404297,1458
2019-10-11,7805.000000,8120.000000,7805.000000,8055.000000,7778.301270,2006
2019-10-14,8060.000000,8135.000000,8000.000000,8100.000000,7821.755371,1192
2019-10-15,8120.000000,8200.000000,8050.000000,8095.000000,7816.927246,624
2019-10-16,8100.000000,8170.000000,7975.000000,8050.000000,7773.473145,1489
2019-10-17,8045.000000,8200.000000,8000.000000,8150.000000,7870.038086,869
2019-10-18,8150.000000,8155.000000,7925.000000,8025.000000,7749.332031,1142
2019-10-21,7950.000000,8060.000000,7870.000000,7935.000000,7662.423340,696
2019-10-22,7930.000000,8200.000000,7865.000000,8150.000000,7870.038086,1695
2019-10-23,8150.000000,8165.000000,7985.000000,8050.000000,7773.473145,994
2019-10-24,8095.000000,8110.000000,7895.000000,7970.000000,7696.221191,1591
2019-10-25,7955.000000,8060.000000,7930.000000,7975.000000,7701.049316,1066
2019-10-28,7910.000000,8260.000000,7910.000000,8260.000000,7976.259277,1127
2019-10-29,8280.000000,8355.000000,8100.000000,8200.000000,7918.320313,1732
2019-10-30,8200.000000,8320.000000,8120.000000,8265.000000,7981.087402,1245
2019-10-31,8300.000000,8330.000000,8100.000000,8155.000000,7874.866211,2671
2019-11-01,8155.000000,8155.000000,8155.000000,8155.000000,7874.866211,0
2019-11-04,8250.000000,8400.000000,8240.000000,8340.000000,8053.511230,1764
2019-11-05,8310.000000,8485.000000,8280.000000,8405.000000,8116.278320,1432
2019-11-06,8300.000000,8510.000000,8270.000000,8320.000000,8034.198242,1772
2019-11-07,8410.000000,8565.000000,8360.000000,8500.000000,8208.014648,1630
2019-11-08,8500.000000,8550.000000,8450.000000,8520.000000,8227.328125,1065
2019-11-11,8520.000000,8520.000000,8520.000000,8520.000000,8227.328125,0
2019-11-12,8495.000000,8750.000000,8400.000000,8530.000000,8236.984375,3130
2019-11-13,8600.000000,8600.000000,8455.000000,8500.000000,8208.014648,2005
2019-11-14,8550.000000,8550.000000,8420.000000,8495.000000,8203.186523,1832
2019-11-15,8495.000000,8545.000000,8465.000000,8540.000000,8246.640625,2678
2019-11-18,8580.000000,8675.000000,8550.000000,8650.000000,8352.862305,1356
2019-11-19,8710.000000,8710.000000,8500.000000,8560.000000,8265.954102,2625
2019-11-20,8560.000000,8600.000000,8350.000000,8420.000000,8130.763184,4384
2019-11-21,8360.000000,8600.000000,8360.000000,8600.000000,8304.580078,2543
2019-11-22,8600.000000,8790.000000,8595.000000,8725.000000,8425.286133,2226
2019-11-25,8825.000000,8850.000000,8690.000000,8800.000000,8497.709961,1279
2019-11-26,8720.000000,8800.000000,8660.000000,8750.000000,8449.427734,4678
2019-11-27,8730.000000,8835.000000,8630.000000,8725.000000,8425.286133,1929
2019-11-28,8665.000000,8785.000000,8655.000000,8705.000000,8405.972656,596
2019-11-29,8655.000000,8750.000000,8610.000000,8700.000000,8401.144531,2228
2019-12-02,8530.000000,8730.000000,8530.000000,8695.000000,8396.316406,2745
2019-12-03,8695.000000,8800.000000,8475.000000,8535.000000,8241.812500,2492
